external_courses,Day,Start_Time,End_Time
MATH 1220,"Monday, Tuesday, Thursday, Friday",9:00,9:50
CS 1110,"Tuesday, Thursday",11:30,12:45
CS 1120,"Tuesday, Thursday",11:30,12:45
CS 4430,"Monday, Wednesday",10:00,11:15
CS 5110,"Tuesday, Thursday",10:00,11:15
CS 5821,"Tuesday, Thursday",17:30,18:45
CS 5430,"monday, Wednesday",10:00,11:15
CS 6100,"Monday, Wednesday",14:00,15:45
CS 6821,"Tuesday, Thursday",11:30,12:45
MATH 1230,"Monday, Tuesday, Thursday, Friday",9:00,9:50
MATH 2300,"Monday, Tuesday, Thursday, Friday",11:00,11:50